,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
Normal,1.0,0.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,0.5,2.0,0.5,1.0,1.0,1.0
Fire,0.5,2.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,2.0,1.0,2.0,0.5,1.0,1.0,0.5
Water,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
Electric,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,2.0,2.0
Grass,0.5,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,2.0,0.5,0.5,2.0,2.0
Ice,1.0,1.0,1.0,0.5,2.0,0.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
Fighting,2.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,0.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0
Poison,1.0,2.0,1.0,1.0,0.5,2.0,0.5,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5
Ground,0.5,0.5,2.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0
Flying,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0
Psychic,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,0.5
Bug,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,2.0
Rock,2.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.5,2.0
Ghost,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,2.0
Dragon,1.0,0.5,1.0,0.5,1.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5
Dark,0.5,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.5,0.5,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0
Steel,1.0,1.0,0.5,1.0,0.0,0.5,2.0,1.0,2.0,2.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,2.0
Fairy,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,2.0,0.5,2.0,0.5,0.5,0.0,1.0,0.5,1.0,1.0
